gameId,blueWins,blueTotalGolds,blueCurrentGolds,blueTotalLevel,blueAvgLevel,blueTotalMinionKills,blueTotalJungleMinionKills,blueFirstBlood,blueKill,blueDeath,blueAssist,blueWardPlaced,blueWardKills,blueFirstTower,blueFirstInhibitor,blueTowerKills,blueMidTowerKills,blueTopTowerKills,blueBotTowerKills,blueInhibitor,blueFirstDragon,blueDragon,blueRiftHeralds,redWins,redTotalGolds,redCurrentGolds,redTotalLevel,redAvgLevel,redTotalMinionKills,redTotalJungleMinionKills,redFirstBlood,redKill,redDeath,redAssist,redWardPlaced,redWardKills,redFirstTower,redFirstInhibitor,redTowerKills,redMidTowerKills,redTopTowerKills,redBotTowerKills,redInhibitor,redFirstDragon,redDragon,redRiftHeralds
4123062475,1,28417,2202,46,9.2,337,81,0,17,13,17,31,3,1,0,1,0,1,0,0,1,1,1,0,25832,3267,46,9.2,287,72,0,13,17,12,23,5,0,0,1,0,0,1,0,0,1,0
4124111064,0,25511,3926,45,9,308,48,0,9,20,11,29,12,0,0,0,0,0,0,0,0,0,0,1,30086,4611,48,9.6,353,87,0,20,9,18,51,8,1,0,2,0,0,2,0,1,1,0
4195414294,0,26377,3067,46,9.2,371,76,0,11,11,21,33,11,0,0,1,0,0,1,0,0,0,0,1,28408,7088,46,9.2,350,96,0,11,11,12,31,11,1,0,2,0,2,0,0,1,2,1
4085313839,0,22914,1429,39,7.8,194,35,0,12,27,8,19,4,0,0,0,0,0,0,0,0,0,0,1,36034,3379,48,9.6,358,103,0,27,12,32,34,4,1,0,5,3,1,1,0,1,2,1
4207997249,0,17678,1818,34,6.8,221,79,0,1,10,0,41,6,0,0,0,0,0,0,0,1,1,0,1,29322,3795,48,9.6,393,67,0,10,1,12,26,5,1,1,7,5,1,1,1,0,1,1
4183880019,0,49593,3253,74,14.8,173,0,0,41,35,113,0,0,1,0,2,2,0,0,0,0,0,0,1,48609,3469,73,14.6,151,0,0,35,41,85,7,0,0,0,1,1,0,0,0,0,0,0
4105761124,0,25597,2952,46,9.2,353,72,0,9,10,8,26,16,0,0,0,0,0,0,0,1,2,1,1,25240,1980,45,9,330,76,0,10,9,16,44,6,1,0,2,1,0,1,0,0,0,0
4101042541,1,29181,3579,46,9.2,376,79,0,12,5,31,38,10,1,0,2,1,0,1,0,0,1,1,0,21664,2849,44,8.8,332,84,0,5,12,3,35,10,0,0,0,0,0,0,0,1,1,0
4157141375,0,25742,3184,45,9,356,59,0,10,11,15,47,19,0,0,0,0,0,0,0,0,0,0,1,26906,2261,45,9,384,75,0,11,10,18,40,12,1,0,1,0,0,1,0,1,2,1
4153995653,1,26341,1111,45,9,341,80,0,9,10,10,29,12,0,0,0,0,0,0,0,0,0,0,0,26756,2656,45,9,372,86,0,10,9,11,36,9,1,0,1,1,0,0,0,1,2,1
4165529993,0,25162,1972,48,9.6,364,82,0,10,12,13,30,5,0,0,0,0,0,0,0,0,0,0,1,27962,2644,49,9.8,397,102,0,12,10,14,28,10,1,0,1,1,0,0,0,1,2,1
4115198349,0,22687,2154,43,8.6,341,61,0,7,8,10,28,10,0,0,0,0,0,0,0,0,1,1,1,23721,2016,45,9,330,58,0,8,7,18,104,10,0,0,0,0,0,0,0,1,1,0
4085313935,1,31499,4739,49,9.8,358,71,0,20,10,26,42,6,1,0,3,1,1,1,0,0,1,1,0,24306,2673,45,9,305,81,0,10,20,11,29,10,0,0,0,0,0,0,0,1,1,0
4145607060,1,28862,4207,48,9.6,365,70,0,15,13,16,46,15,1,0,2,1,0,1,0,0,0,1,0,25599,2644,44,8.8,325,74,0,13,15,15,30,11,0,0,0,0,0,0,0,1,1,0
4140888501,0,28521,6066,46,9.2,346,70,0,11,8,23,77,15,0,0,3,1,1,1,0,1,1,1,1,25763,1963,46,9.2,358,96,0,8,11,11,25,9,1,0,2,1,1,0,0,0,1,0
4069585341,0,25434,3949,46,9.2,375,89,0,7,8,6,41,13,0,0,1,0,1,0,0,0,0,0,1,27924,3714,48,9.6,422,108,0,8,7,7,30,22,1,0,2,1,0,1,0,1,2,1
4166054338,0,26906,5526,46,9.2,369,108,0,9,10,16,111,17,0,0,0,0,0,0,0,1,1,1,1,27091,4766,45,9,379,79,0,10,9,13,71,15,1,0,1,0,0,1,0,0,0,0
4084789717,1,22794,3189,45,9,383,92,0,4,6,4,34,12,0,0,0,0,0,0,0,0,0,0,0,25368,1578,46,9.2,370,93,0,6,4,11,31,9,1,0,1,0,0,1,0,1,2,1
3692622296,1,29048,5663,47,9.4,324,74,0,12,7,21,30,6,1,0,2,1,0,1,0,0,0,1,0,21764,1609,43,8.6,262,62,0,7,12,3,30,6,0,0,0,0,0,0,0,0,0,0
4152422874,0,22232,1487,46,9.2,337,70,0,5,5,3,70,10,0,0,0,0,0,0,0,0,0,0,1,24537,2057,47,9.4,361,108,0,5,5,2,91,7,1,0,1,0,0,1,0,1,1,1
4092129774,1,35241,5471,48,9.6,366,95,0,25,11,22,32,4,1,0,5,3,1,1,0,1,1,1,0,23332,2847,40,8,295,36,0,11,25,12,22,4,0,0,2,0,1,1,0,0,0,0
4077973998,0,23930,2345,47,9.4,348,71,0,8,11,10,22,5,0,0,0,0,0,0,0,1,1,0,1,26967,3197,47,9.4,370,72,0,11,8,11,30,10,1,0,1,0,0,1,0,0,1,1
4127257081,1,26962,3359,46,9.2,375,67,0,10,5,12,33,8,1,0,1,0,1,0,0,1,2,1,0,23691,2441,46,9.2,352,87,0,5,10,2,40,7,0,0,1,0,1,0,0,0,0,0
4181783051,0,26056,2136,43,8.6,299,56,0,16,11,21,34,9,1,0,1,0,0,1,0,1,1,0,1,24257,2364,43,8.6,258,68,0,11,16,14,22,1,0,0,0,0,0,0,0,0,0,0
4161335887,0,24415,5445,44,8.8,342,94,0,7,9,8,35,8,0,0,0,0,0,0,0,0,0,1,1,25898,2671,46,9.2,337,92,0,9,7,10,64,16,1,0,1,0,0,1,0,1,2,0
4094227054,0,25600,3645,47,9.4,363,97,0,11,13,12,50,15,0,0,0,0,0,0,0,0,0,0,1,29656,4261,48,9.6,377,103,0,13,11,10,35,8,1,0,4,1,1,2,0,1,2,1
4070109807,1,28769,5169,46,9.2,317,105,0,16,17,24,34,11,1,0,1,1,0,0,0,1,2,1,0,29639,2634,47,9.4,366,62,0,17,16,23,33,8,0,0,2,0,1,1,0,0,0,0
4070634108,1,30930,5620,49,9.8,400,89,0,18,11,18,39,10,1,0,1,0,0,1,0,1,1,1,0,27273,3129,47,9.4,371,66,0,11,18,17,41,10,0,0,1,1,0,0,0,0,0,0
4106285701,0,56083,3593,65,13,252,36,0,34,60,42,185,0,0,0,1,0,1,0,0,1,3,0,1,74299,8009,70,14,273,49,0,60,34,79,46,1,1,0,5,4,1,0,0,0,1,0
4062769854,1,26139,2169,44,8.8,351,73,0,10,16,13,31,10,0,0,1,0,1,0,0,0,0,0,0,27791,1611,45,9,338,91,0,16,10,25,35,10,1,0,1,0,0,1,0,1,2,0
4092130006,0,62031,5498,67,13.4,352,36,0,39,43,34,29,1,1,1,5,3,1,1,1,0,1,0,1,64141,8341,71,14.2,345,67,0,43,39,27,39,0,0,0,5,1,3,1,1,1,1,0
4116771551,0,22017,1692,43,8.6,295,57,0,5,24,7,66,7,0,0,0,0,0,0,0,0,0,0,1,34485,9490,53,10.6,356,119,0,24,5,24,66,12,1,0,4,2,1,1,0,1,2,1
4171297510,1,31645,3010,48,9.6,357,120,0,19,13,23,63,8,0,0,2,1,0,1,0,1,2,0,0,28503,3038,45,9,323,83,0,13,19,21,82,12,1,0,1,0,0,1,0,0,0,1
4075877096,1,32191,4966,50,10,375,62,0,26,8,33,25,9,1,0,2,0,1,1,0,1,1,0,0,23992,2987,44,8.8,278,70,0,8,26,8,27,3,0,0,1,1,0,0,0,0,0,1
4003001097,0,29980,1437,48,9.6,360,80,0,15,10,16,68,4,0,0,1,1,0,0,0,1,1,1,1,22989,1749,46,9.2,277,75,0,10,15,8,55,11,1,0,1,0,1,0,0,0,1,0
4070109962,1,30479,4114,49,9.8,390,65,0,16,6,15,29,15,1,0,3,0,2,1,0,1,1,1,0,23212,2530,42,8.4,358,64,0,6,16,7,38,10,0,0,1,1,0,0,0,0,0,0
4164481817,1,27618,3008,48,9.6,420,91,0,8,4,6,32,12,1,0,2,0,1,1,0,1,2,1,0,22390,2680,46,9.2,348,88,0,4,8,4,31,8,0,0,0,0,0,0,0,0,0,0
4079022906,1,27624,3748,48,9.6,317,68,0,13,12,18,31,7,1,0,1,0,1,0,0,0,0,1,0,27318,4065,49,9.8,372,84,0,12,13,20,28,10,0,0,1,0,1,0,0,1,1,0
4090557266,1,28577,4147,49,9.8,412,90,0,13,6,17,26,13,0,0,0,0,0,0,0,1,1,0,0,23832,3467,45,9,399,84,0,6,13,6,30,6,0,0,0,0,0,0,0,0,0,0
4016632670,1,28476,4514,47,9.4,381,76,0,10,14,9,34,14,1,0,2,0,1,1,0,0,0,1,0,27598,2758,47,9.4,376,107,0,14,10,11,40,11,0,0,0,0,0,0,0,1,2,0
4128306031,0,24814,4070,45,9,375,67,0,7,10,6,28,15,1,0,2,1,1,0,0,0,0,1,1,27899,4769,48,9.6,415,113,0,10,7,14,49,9,0,0,1,0,0,1,0,1,2,0
4115723182,1,23702,5692,41,8.2,286,45,0,10,3,12,18,4,1,1,6,2,1,3,1,0,0,1,0,14841,2681,30,6,146,19,0,3,10,6,9,1,0,0,0,0,0,0,0,0,0,0
4149801917,0,27151,1856,48,9.6,364,80,0,12,10,8,18,10,0,0,2,1,1,0,0,0,0,1,1,26491,3596,47,9.4,356,99,0,10,12,16,100,9,1,0,1,0,0,1,0,1,2,0
3901289479,1,29876,2731,48,9.6,339,74,0,16,7,20,29,13,1,0,2,1,0,1,0,1,2,1,0,24145,3055,44,8.8,373,80,0,7,16,4,55,12,0,0,0,0,0,0,0,0,0,0
4058051597,1,29861,5411,49,9.8,370,97,0,20,4,16,27,7,0,0,1,1,0,0,0,1,2,0,0,22400,3335,43,8.6,307,91,0,4,20,5,29,1,1,0,1,0,0,1,0,0,0,1
4144559137,1,26356,5503,45,9,388,63,0,12,11,12,34,13,0,0,0,0,0,0,0,0,0,0,0,24901,1736,45,9,307,89,0,11,12,13,50,11,0,0,0,0,0,0,0,1,1,0
4106810413,0,58419,4329,66,13.2,290,24,0,33,61,36,58,2,1,0,1,0,0,1,0,0,0,0,1,66961,4461,72,14.4,358,94,0,61,33,41,39,8,0,0,3,1,1,1,0,1,3,0
4205900866,0,24145,2530,45,9,349,98,0,5,15,5,26,7,0,0,1,0,1,0,0,0,0,0,1,30515,4640,52,10.4,378,75,0,15,5,15,120,8,1,0,3,1,1,1,0,1,1,1
4211668042,1,49406,2486,75,15,173,0,0,40,37,80,32,0,0,0,0,0,0,0,0,0,0,0,0,49651,2993,75,15,161,0,0,37,40,85,5,2,1,1,4,4,0,0,1,0,0,0
4172346448,1,28798,3673,49,9.8,336,96,0,17,6,19,96,18,1,0,1,1,0,0,0,1,2,1,0,22838,2774,44,8.8,343,73,0,6,17,6,70,16,0,0,0,0,0,0,0,0,0,0
4054381657,0,25182,4097,44,8.8,349,71,0,10,14,15,37,9,0,0,0,0,0,0,0,0,0,0,1,27626,4281,47,9.4,357,55,0,14,10,20,35,16,1,0,2,1,1,0,0,1,2,1
4125684832,0,23585,1535,45,9,408,68,0,4,8,5,28,13,0,0,0,0,0,0,0,1,1,0,1,25666,1221,47,9.4,373,103,0,8,4,6,29,6,1,0,1,0,1,0,0,0,1,1
4208522337,1,51003,4018,75,15,185,0,0,45,31,101,0,0,1,1,3,3,0,0,1,0,0,0,0,46832,4282,73,14.6,167,0,0,31,45,87,0,0,0,0,0,0,0,0,0,0,0,0
4176540793,0,23991,1966,44,8.8,376,87,0,5,20,6,28,8,0,0,0,0,0,0,0,0,0,0,1,31288,4263,52,10.4,409,87,0,20,5,21,58,9,1,0,2,1,0,1,0,1,1,1
3972592767,0,23115,1790,43,8.6,329,82,0,5,16,11,55,11,0,0,0,0,0,0,0,1,1,1,1,32339,5103,50,10,377,90,0,16,5,30,39,15,1,0,3,1,1,1,0,0,1,0
4211668097,1,27398,773,44,8.8,232,70,0,16,18,26,23,3,0,0,0,0,0,0,0,0,0,0,0,25845,2245,42,8.4,228,60,0,18,16,30,89,6,1,0,1,0,0,1,0,1,1,0
4221629575,0,22864,2164,43,8.6,285,60,0,9,20,13,32,7,0,0,0,0,0,0,0,0,0,0,1,31270,3065,50,10,368,108,0,20,9,22,32,12,1,0,2,0,1,1,0,1,1,1
4127782032,1,73438,10457,76,15.2,379,50,0,64,30,75,41,0,0,1,6,4,0,2,2,1,2,0,0,59696,4651,65,13,344,52,0,30,64,23,37,3,1,0,6,1,2,3,0,0,0,0
4184405140,0,45798,4752,71,14.2,181,0,0,27,33,49,0,0,0,0,0,0,0,0,0,0,0,0,1,47856,3306,72,14.4,164,0,0,33,27,89,0,0,1,1,3,3,0,0,2,0,0,0
4144034970,1,23591,1196,46,9.2,337,81,0,6,2,10,72,13,0,0,0,0,0,0,0,0,0,1,0,21184,1984,43,8.6,360,92,0,2,6,2,67,11,0,0,0,0,0,0,0,1,2,0
4081644722,1,27880,3690,46,9.2,368,71,0,10,6,12,36,14,1,0,2,1,0,1,0,0,1,1,0,23355,2743,44,8.8,358,57,0,6,10,7,38,8,0,0,1,0,1,0,0,1,1,0
4142462149,1,26216,2947,48,9.6,394,84,0,7,3,8,31,9,0,0,0,0,0,0,0,0,0,1,0,21675,2715,45,9,368,81,0,3,7,3,96,11,1,0,1,0,1,0,0,1,1,0
4166055110,0,24775,1918,45,9,402,72,0,7,7,3,32,7,0,0,0,0,0,0,0,1,1,0,1,25403,2868,45,9,349,95,0,7,7,8,30,10,1,0,1,0,1,0,0,0,0,1
4129879256,0,38908,1373,60,12,136,0,0,24,43,50,0,0,0,0,0,0,0,0,0,0,0,0,1,45622,9572,70,14,145,0,0,43,24,133,2,0,1,1,4,4,0,0,1,0,0,0
3942708474,1,25263,3203,44,8.8,366,81,0,8,10,13,40,12,0,0,1,0,1,0,0,0,0,0,0,27550,2677,46,9.2,391,71,0,10,8,13,52,9,1,0,1,0,0,1,0,1,1,0
4195939608,0,50802,2417,75,15,164,0,0,46,46,116,0,0,0,0,1,1,0,0,0,0,0,0,1,52111,2451,77,15.4,169,0,0,46,46,104,24,0,1,1,3,3,0,0,2,0,0,0
4160812317,0,19610,1800,38,7.6,231,59,0,6,16,8,19,2,0,0,0,0,0,0,0,0,0,0,1,29554,3414,46,9.2,378,64,0,16,6,16,25,7,1,1,6,5,0,1,1,1,2,1
4064867621,1,30118,3258,45,9,381,88,0,15,7,20,37,9,1,0,3,2,1,0,0,1,1,1,0,22794,1619,43,8.6,335,60,0,7,15,9,33,10,0,0,0,0,0,0,0,0,0,0
3952670002,0,24468,5604,46,9.2,421,62,0,5,9,5,40,21,0,0,0,0,0,0,0,0,0,0,1,26924,6469,48,9.6,444,80,0,9,5,9,45,18,0,0,0,0,0,0,0,1,1,0
4121490749,0,24795,3905,45,9,359,67,0,10,8,14,51,16,0,0,0,0,0,0,0,0,0,0,1,25630,2570,46,9.2,399,82,0,8,10,13,63,22,1,0,1,0,0,1,0,1,2,1
4165530942,0,24805,2677,44,8.8,351,71,0,11,13,12,28,9,0,0,0,0,0,0,0,0,0,1,1,26630,6510,45,9,353,76,0,13,11,21,32,13,0,0,0,0,0,0,0,1,2,0
4075877713,0,23186,2641,45,9,370,104,0,4,4,6,56,8,0,0,0,0,0,0,0,1,1,0,1,24728,3508,46,9.2,393,95,0,4,4,9,30,13,1,0,1,0,0,1,0,0,1,1
4190696788,0,15634,-3156,30,6,141,26,0,3,8,5,11,0,0,0,0,0,0,0,0,0,0,0,1,26697,4122,43,8.6,297,117,0,8,3,8,20,2,1,1,8,5,2,1,1,1,2,1
4212716903,1,32660,6568,50,10,401,93,0,17,7,20,25,13,1,0,3,1,1,1,0,0,1,0,0,25272,2197,45,9,370,81,0,7,17,13,26,7,0,0,0,0,0,0,0,1,1,1
4009817475,0,25973,2025,45,9,353,75,0,10,13,8,38,8,0,0,0,0,0,0,0,1,2,0,1,26102,1987,46,9.2,364,61,0,13,10,13,28,6,0,0,0,0,0,0,0,0,0,1
4109956533,0,27523,1845,47,9.4,350,88,0,12,10,15,44,8,0,0,0,0,0,0,0,0,0,0,1,25696,6241,46,9.2,338,84,0,10,12,17,25,5,1,0,1,0,0,1,0,1,1,0
3916494264,0,24745,2236,45,9,333,70,0,7,9,11,41,11,0,0,0,0,0,0,0,0,0,0,1,30941,4251,47,9.4,415,97,0,9,7,11,42,8,1,0,3,1,1,1,0,1,2,1
3974165946,0,23713,1838,45,9,361,65,0,6,10,9,33,13,0,0,0,0,0,0,0,0,0,0,1,29690,3995,49,9.8,398,92,0,10,6,10,141,8,1,0,2,0,1,1,0,1,2,1
4172346895,1,27313,2793,48,9.6,372,90,0,10,17,14,24,9,1,0,2,0,2,0,0,0,0,1,0,27552,3822,48,9.6,344,69,0,17,10,24,40,8,0,0,0,0,0,0,0,1,1,0
4129355359,0,24496,2741,42,8.4,323,70,0,7,17,10,32,8,0,0,1,0,0,1,0,0,0,1,1,30319,2874,48,9.6,351,101,0,17,7,19,36,8,1,0,2,1,1,0,0,1,2,0
4115199649,0,24180,2675,45,9,327,77,0,8,11,8,30,11,0,0,0,0,0,0,0,0,0,0,1,27339,4439,46,9.2,389,60,0,11,8,12,55,11,1,0,1,0,0,1,0,1,2,1
4013487785,1,26909,5299,47,9.4,330,64,0,18,6,15,22,4,0,0,0,0,0,0,0,0,0,0,0,20314,3889,41,8.2,276,67,0,6,18,2,43,3,0,0,0,0,0,0,0,1,1,0
4204328624,0,25628,5788,45,9,286,82,0,11,17,14,55,8,0,0,0,0,0,0,0,0,0,1,1,31650,5135,51,10.2,401,77,0,17,11,19,58,6,1,0,3,1,1,1,0,1,1,0
4081120957,0,26102,2209,46,9.2,345,86,0,9,12,9,33,12,1,0,1,0,1,0,0,0,1,1,1,25540,2240,45,9,355,62,0,12,9,15,30,8,0,0,0,0,0,0,0,1,1,0
4079023809,1,27728,2973,48,9.6,369,75,0,13,8,19,34,9,1,0,1,0,0,1,0,1,2,1,0,25991,1553,46,9.2,389,76,0,8,13,11,36,11,0,0,1,1,0,0,0,0,0,0
4054382280,0,28168,1538,46,9.2,364,55,0,13,16,17,48,7,0,0,0,0,0,0,0,0,0,0,1,27084,4388,47,9.4,344,62,0,16,13,12,36,14,1,0,2,1,1,0,0,1,1,0
4183357136,0,23888,3083,43,8.6,372,68,0,5,10,8,30,3,1,0,1,0,0,1,0,1,1,1,1,23241,3081,44,8.8,306,81,0,10,5,15,23,11,0,0,0,0,0,0,0,0,1,0
4114675414,0,27130,5328,46,9.2,324,76,0,12,8,12,26,7,1,0,1,1,0,0,0,1,1,1,1,26487,3577,45,9,407,88,0,8,12,6,22,8,0,0,2,0,1,1,0,0,0,0
4090558220,1,28855,6845,48,9.6,438,65,0,12,6,9,33,14,0,0,1,0,1,0,0,0,0,0,0,22086,2791,42,8.4,334,59,0,6,12,8,45,8,1,0,1,1,0,0,0,1,1,0
4074829585,1,25851,3436,46,9.2,405,80,0,7,6,13,38,10,0,0,0,0,0,0,0,1,2,0,0,24308,3863,47,9.4,406,84,0,6,7,5,40,11,0,0,0,0,0,0,0,0,0,1
4160812841,1,27425,3360,44,8.8,348,79,0,14,7,20,38,12,1,0,1,0,0,1,0,0,1,1,0,22515,1880,42,8.4,296,64,0,7,14,10,30,9,0,0,0,0,0,0,0,1,1,0
4199085890,0,24220,2740,44,8.8,312,71,0,8,19,10,37,11,0,0,0,0,0,0,0,0,0,0,1,31625,3485,47,9.4,323,75,0,19,8,31,37,14,1,0,3,1,1,1,0,1,2,1
4146657102,1,28101,2526,46,9.2,320,72,0,17,14,16,54,8,0,0,0,0,0,0,0,0,0,1,0,27532,2557,48,9.6,324,74,0,14,17,14,35,12,1,0,1,0,1,0,0,1,1,0
3979933545,1,28971,4886,45,9,324,59,0,14,2,17,28,11,1,0,5,2,2,1,0,0,0,1,0,17980,3145,35,7,237,60,0,2,14,2,24,7,0,1,1,0,1,0,1,0,0,0
3789092728,1,25066,3626,44,8.8,364,72,0,8,10,10,38,10,0,0,1,0,0,1,0,1,1,0,0,26797,3987,47,9.4,353,84,0,10,8,9,35,11,1,0,1,0,1,0,0,0,1,1
4139841408,0,27666,2166,45,9,369,52,0,13,16,10,31,8,0,0,0,0,0,0,0,0,0,0,1,27620,3833,47,9.4,336,74,0,16,13,26,49,7,1,0,1,0,0,1,0,1,1,0
4079024077,0,25770,2892,47,9.4,401,72,0,6,4,7,43,8,0,0,1,0,0,1,0,0,0,0,1,25180,1050,47,9.4,393,110,0,4,6,10,34,11,1,0,2,1,1,0,0,1,2,1
4257806340,0,28037,3652,48,9.6,409,90,0,10,9,12,66,13,1,0,2,1,1,0,0,0,1,1,1,26239,2684,48,9.6,372,83,0,9,10,15,30,32,0,0,1,0,0,1,0,1,1,0
4169201674,0,45679,3541,70,14,179,0,0,25,54,49,37,0,1,0,1,1,0,0,0,0,0,0,1,52621,9896,78,15.6,187,0,0,54,25,130,13,7,0,1,4,4,0,0,1,0,0,0
4198561807,0,23330,1625,46,9.2,317,58,0,10,11,11,67,12,0,0,0,0,0,0,0,0,0,1,1,27828,6693,47,9.4,378,108,0,11,10,8,100,10,1,0,2,0,1,1,0,1,2,0
4115724335,0,25747,2882,45,9,345,76,0,8,17,16,35,12,1,0,1,0,1,0,0,0,0,1,1,29240,5225,49,9.8,369,88,0,17,8,31,125,11,0,0,0,0,0,0,0,1,1,0
4181260337,0,25905,4726,47,9.4,303,80,0,14,11,11,29,8,0,0,0,0,0,0,0,1,2,1,1,25536,4126,44,8.8,310,56,0,11,14,10,23,5,1,0,1,0,0,1,0,0,0,0
3971020853,1,30165,4521,50,10,395,89,0,14,9,15,44,12,1,0,1,1,0,0,0,1,1,1,0,24959,2262,46,9.2,345,60,0,9,14,8,35,7,0,0,1,0,0,1,0,0,0,0
4172347495,0,48923,1955,73,14.6,181,0,0,29,40,59,7,0,0,0,2,2,0,0,0,0,0,0,1,49733,4308,74,14.8,190,0,0,40,29,105,0,0,1,1,2,2,0,0,1,0,0,0
4060149881,1,32472,5002,49,9.8,408,84,0,21,7,25,33,6,1,0,3,1,1,1,0,1,1,0,0,23051,2991,42,8.4,313,77,0,7,21,13,69,4,0,0,0,0,0,0,0,0,0,1
4122540167,0,19863,1153,41,8.2,343,44,0,1,15,1,26,8,0,0,0,0,0,0,0,0,0,0,1,28481,2676,48,9.6,367,80,0,15,1,12,29,9,1,0,3,2,0,1,0,1,1,1
4095277250,1,30251,3681,49,9.8,352,101,0,14,6,20,43,12,1,0,3,1,2,0,0,1,2,1,0,22586,1033,42,8.4,337,57,0,6,14,7,29,7,0,0,1,0,0,1,0,0,0,0
4110481613,1,65505,7230,67,13.4,331,6,0,55,33,57,46,0,1,1,8,5,1,2,2,0,0,0,0,55588,6380,64,12.8,335,108,0,33,55,20,25,8,0,0,3,0,2,1,0,1,2,0
4094228694,0,24200,2335,43,8.6,331,55,0,7,13,9,32,12,0,0,0,0,0,0,0,0,0,0,1,28893,2900,48,9.6,369,93,0,13,7,16,38,5,1,0,3,0,2,1,0,1,1,1
4151376102,0,18881,5481,39,7.8,208,40,0,5,17,3,22,2,0,0,0,0,0,0,0,0,0,0,1,30954,5239,50,10,329,136,0,17,5,14,27,8,1,0,4,1,2,1,0,1,1,1
4044945662,0,25145,2305,46,9.2,269,76,0,13,15,14,19,3,0,0,0,0,0,0,0,1,2,0,1,29064,5294,48,9.6,374,93,0,15,13,16,27,4,1,0,1,0,0,1,0,0,0,0
4098947340,0,27720,455,47,9.4,373,96,0,13,14,11,26,7,1,0,1,0,1,0,0,1,1,1,1,27722,2207,47,9.4,354,76,0,14,13,19,27,5,0,0,0,0,0,0,0,0,0,0
3794860320,0,23933,2648,45,9,338,78,0,8,14,6,22,10,0,0,0,0,0,0,0,0,0,0,1,31830,5417,51,10.2,397,85,0,14,8,11,109,7,1,0,3,1,1,1,0,1,2,1
4068014375,1,48126,6263,76,15.2,174,0,0,37,40,87,35,0,0,0,1,1,0,0,0,0,0,0,0,49742,2157,74,14.8,176,0,0,40,37,92,235,0,1,1,2,2,0,0,1,0,0,0
4056480046,0,43957,2549,68,13.6,150,0,0,27,45,65,52,0,0,0,1,1,0,0,0,0,0,0,1,51289,4964,74,14.8,168,0,0,45,27,117,0,0,1,1,4,4,0,0,2,0,0,0
4130404677,0,24002,1442,46,9.2,363,90,0,6,7,5,36,14,0,0,1,0,0,1,0,1,2,1,1,26965,4380,48,9.6,397,101,0,7,6,5,85,21,1,0,1,0,1,0,0,0,0,0
4207999304,1,30143,2973,50,10,345,63,0,19,10,29,33,11,1,0,1,0,1,0,0,0,1,0,0,27377,4112,47,9.4,321,109,0,10,19,12,134,12,0,0,0,0,0,0,0,1,1,1
4032362846,0,21036,2011,43,8.6,306,56,0,4,17,4,31,8,0,0,0,0,0,0,0,0,0,0,1,28715,9005,50,10,351,119,0,17,4,10,22,9,1,0,1,0,1,0,0,1,1,0
4069063007,1,26089,3950,45,9,412,75,0,6,7,7,29,8,1,0,2,1,0,1,0,1,1,1,0,23529,3071,44,8.8,370,63,0,7,6,6,32,10,0,0,0,0,0,0,0,0,0,0
4022401387,1,28154,3934,49,9.8,381,84,0,16,9,19,34,16,0,0,0,0,0,0,0,0,0,0,0,25198,3158,45,9,369,64,0,9,16,7,44,9,0,0,0,0,0,0,0,1,1,0
4103141780,0,25672,3037,47,9.4,330,73,0,12,6,7,35,9,1,0,1,0,0,1,0,0,0,0,1,22263,2288,43,8.6,307,58,0,6,12,8,27,9,0,0,0,0,0,0,0,1,1,1
4093704602,0,22647,5142,45,9,304,113,0,5,12,7,28,9,0,0,0,0,0,0,0,1,2,0,1,26932,2247,48,9.6,326,92,0,12,5,12,93,10,1,0,2,0,2,0,0,0,0,1
4085315999,0,22217,1812,40,8,229,52,0,8,16,9,26,4,0,0,0,0,0,0,0,1,1,0,1,25547,4947,45,9,268,81,0,16,8,19,23,2,0,0,0,0,0,0,0,0,0,0
4210620862,1,41079,6896,63,12.6,145,0,0,18,23,44,0,0,0,1,2,2,0,0,1,0,0,0,0,37942,1754,60,12,135,0,0,23,18,60,0,0,1,0,3,3,0,0,0,0,0,0
4258855386,1,31728,7328,50,10,386,118,0,16,6,17,34,10,1,0,3,1,1,1,0,1,1,1,0,22770,1410,43,8.6,324,66,0,6,16,5,27,6,0,0,0,0,0,0,0,0,0,0
3737713143,1,29576,1710,47,9.4,363,69,0,13,15,16,43,10,1,0,2,1,0,1,0,1,1,1,0,28767,1754,46,9.2,344,67,0,15,13,15,37,8,0,0,1,0,1,0,0,0,0,0
4197513725,0,27447,2749,47,9.4,326,88,0,11,23,12,82,10,1,0,1,1,0,0,0,1,1,1,1,33172,2342,53,10.6,381,99,0,23,11,24,60,12,0,0,2,0,1,1,0,0,1,0
4059626008,0,27769,2584,45,9,387,65,0,14,9,25,31,8,0,0,1,0,0,1,0,1,1,0,1,25867,1456,44,8.8,352,79,0,9,14,4,32,9,1,0,2,1,1,0,0,0,0,1
4158716489,1,48004,3639,72,14.4,188,0,0,33,29,72,0,0,1,0,1,1,0,0,0,0,0,0,0,47037,2087,71,14.2,175,0,0,29,33,77,0,0,0,1,2,2,0,0,1,0,0,0
4211669583,0,27738,3673,46,9.2,320,90,0,14,11,19,33,8,0,0,0,0,0,0,0,1,2,0,1,27751,3856,45,9,340,80,0,11,14,18,57,14,1,0,3,1,1,1,0,0,0,1
4084791929,0,25743,3718,47,9.4,402,75,0,9,11,15,31,15,0,0,0,0,0,0,0,1,1,0,1,27095,3185,47,9.4,365,89,0,11,9,14,34,7,1,0,1,0,1,0,0,0,0,1
